  9.00000E+00  1.18320E+00  1.98682E+00  1.15685E+00  1.16561E+00  2.01317E+00  8.56719E-01  1.11285E+00  1.74547E+00  4.30684E-01
  9.10000E+00  1.14678E+00  1.93160E+00  1.12926E+00  1.13772E+00  1.96748E+00  8.42274E-01  1.08825E+00  1.70617E+00  4.25803E-01
  9.20000E+00  1.11152E+00  1.87802E+00  1.10241E+00  1.11050E+00  1.92286E+00  8.28020E-01  1.06422E+00  1.66781E+00  4.20949E-01
  9.30000E+00  1.07738E+00  1.82605E+00  1.07627E+00  1.08394E+00  1.87928E+00  8.13955E-01  1.04074E+00  1.63037E+00  4.16124E-01
  9.40000E+00  1.04431E+00  1.77563E+00  1.05082E+00  1.05803E+00  1.83672E+00  8.00080E-01  1.01782E+00  1.59383E+00  4.11328E-01
  9.50000E+00  1.01230E+00  1.72672E+00  1.02604E+00  1.03274E+00  1.79516E+00  7.86396E-01  9.95422E-01  1.55817E+00  4.06563E-01
  9.60000E+00  9.81297E-01  1.67926E+00  1.00192E+00  1.00807E+00  1.75456E+00  7.72901E-01  9.73546E-01  1.52335E+00  4.01830E-01
  9.70000E+00  9.51272E-01  1.63322E+00  9.78443E-01  9.83993E-01  1.71491E+00  7.59596E-01  9.52178E-01  1.48937E+00  3.97129E-01
  9.80000E+00  9.22192E-01  1.58854E+00  9.55579E-01  9.60497E-01  1.67619E+00  7.46479E-01  9.31304E-01  1.45621E+00  3.92463E-01
  9.90000E+00  8.94028E-01  1.54519E+00  9.33318E-01  9.37567E-01  1.63836E+00  7.33550E-01  9.10913E-01  1.42383E+00  3.87831E-01
  1.00000E+01  8.66747E-01  1.50312E+00  9.11641E-01  9.15189E-01  1.60142E+00  7.20808E-01  8.90993E-01  1.39222E+00  3.83234E-01
  1.01000E+01  8.40328E-01  1.46229E+00  8.90533E-01  8.93352E-01  1.56533E+00  7.08252E-01  8.71533E-01  1.36137E+00  3.78672E-01
  1.02000E+01  8.14758E-01  1.42268E+00  8.69979E-01  8.72046E-01  1.53009E+00  6.95880E-01  8.52522E-01  1.33124E+00  3.74148E-01
  1.03000E+01  7.90009E-01  1.38425E+00  8.49962E-01  8.51259E-01  1.49567E+00  6.83691E-01  8.33951E-01  1.30184E+00  3.69660E-01
  1.04000E+01  7.66055E-01  1.34696E+00  8.30469E-01  8.30977E-01  1.46206E+00  6.71683E-01  8.15808E-01  1.27312E+00  3.65210E-01
  1.05000E+01  7.42870E-01  1.31078E+00  8.11486E-01  8.11187E-01  1.42923E+00  6.59855E-01  7.98083E-01  1.24509E+00  3.60797E-01
  1.06000E+01  7.20428E-01  1.27568E+00  7.92999E-01  7.91877E-01  1.39716E+00  6.48205E-01  7.80766E-01  1.21772E+00  3.56424E-01
  1.07000E+01  6.98705E-01  1.24161E+00  7.74996E-01  7.73034E-01  1.36584E+00  6.36732E-01  7.63847E-01  1.19100E+00  3.52090E-01
  1.08000E+01  6.77680E-01  1.20855E+00  7.57462E-01  7.54647E-01  1.33525E+00  6.25433E-01  7.47316E-01  1.16491E+00  3.47797E-01
  1.09000E+01  6.57329E-01  1.17647E+00  7.40387E-01  7.36705E-01  1.30537E+00  6.14308E-01  7.31165E-01  1.13943E+00  3.43544E-01
  1.10000E+01  6.37633E-01  1.14534E+00  7.23758E-01  7.19196E-01  1.27618E+00  6.03353E-01  7.15384E-01  1.11455E+00  3.39330E-01
  1.11000E+01  6.18570E-01  1.11514E+00  7.07563E-01  7.02110E-01  1.24767E+00  5.92567E-01  6.99965E-01  1.09026E+00  3.35158E-01
  1.12000E+01  6.00123E-01  1.08582E+00  6.91791E-01  6.85435E-01  1.21982E+00  5.81947E-01  6.84898E-01  1.06653E+00  3.31026E-01
  1.13000E+01  5.82272E-01  1.05738E+00  6.76431E-01  6.69162E-01  1.19261E+00  5.71492E-01  6.70177E-01  1.04337E+00  3.26934E-01
  1.14000E+01  5.64999E-01  1.02978E+00  6.61472E-01  6.53280E-01  1.16603E+00  5.61198E-01  6.55792E-01  1.02075E+00  3.22883E-01
  1.15000E+01  5.48287E-01  1.00301E+00  6.46904E-01  6.37781E-01  1.14007E+00  5.51065E-01  6.41735E-01  9.98657E-01  3.18873E-01
  1.16000E+01  5.32120E-01  9.77028E-01  6.32717E-01  6.22654E-01  1.11470E+00  5.41089E-01  6.28000E-01  9.77083E-01  3.14903E-01
  1.17000E+01  5.16482E-01  9.51823E-01  6.18901E-01  6.07890E-01  1.08991E+00  5.31268E-01  6.14578E-01  9.56015E-01  3.10974E-01
  1.18000E+01  5.01356E-01  9.27372E-01  6.05447E-01  5.93480E-01  1.06570E+00  5.21601E-01  6.01462E-01  9.35440E-01  3.07085E-01
  1.19000E+01  4.86728E-01  9.03653E-01  5.92335E-01  5.79415E-01  1.04204E+00  5.12090E-01  5.88644E-01  9.15346E-01  3.03237E-01
  1.20000E+01  4.72583E-01  8.80645E-01  5.79526E-01  5.65687E-01  1.01893E+00  5.02752E-01  5.76119E-01  8.95722E-01  2.99435E-01
  1.21000E+01  4.58907E-01  8.58329E-01  5.67010E-01  5.52287E-01  9.96340E-01  4.93586E-01  5.63878E-01  8.76556E-01  2.95677E-01
  1.22000E+01  4.45686E-01  8.36684E-01  5.54781E-01  5.39207E-01  9.74271E-01  4.84588E-01  5.51915E-01  8.57836E-01  2.91965E-01
  1.23000E+01  4.32906E-01  8.15690E-01  5.42831E-01  5.26440E-01  9.52705E-01  4.75755E-01  5.40223E-01  8.39553E-01  2.88296E-01
  1.24000E+01  4.20526E-01  7.95284E-01  5.31155E-01  5.13975E-01  9.31627E-01  4.67085E-01  5.28793E-01  8.21687E-01  2.84673E-01
  1.25000E+01  4.08521E-01  7.75429E-01  5.19745E-01  5.01805E-01  9.11023E-01  4.58574E-01  5.17616E-01  8.04225E-01  2.81093E-01
